gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
MGA,7.1399535982275e-05,0.32223511676962174,PBS,IL-10,0.00024142724455023497,All age groups,parsebioscience,IL-10,NK
MLX,0.1780957774788543,-0.06213364313636714,PBS,IL-10,0.22416471676360525,All age groups,parsebioscience,IL-10,NK
MLXIP,0.016486513038745255,-0.11599486041180979,PBS,IL-10,0.029765242997553648,All age groups,parsebioscience,IL-10,NK
MSC,0.07325402821237667,-0.16045610444096098,PBS,IL-10,0.10906103454006826,All age groups,parsebioscience,IL-10,NK
MTERF2,0.0010691053630509572,0.21389492674029748,PBS,IL-10,0.0026010551210812922,All age groups,parsebioscience,IL-10,NK
MTERF4,0.06824629249143231,-0.0853576906441292,PBS,IL-10,0.10314496478818748,All age groups,parsebioscience,IL-10,NK
MTF2,0.11147831007175736,-0.09159834602617348,PBS,IL-10,0.1539095007565093,All age groups,parsebioscience,IL-10,NK
MXD1,0.020186807109547542,0.1640851105723431,PBS,IL-10,0.03548253760664964,All age groups,parsebioscience,IL-10,NK
MXD3,0.4787551296675715,-0.058026929347005776,PBS,IL-10,0.5350792625696388,All age groups,parsebioscience,IL-10,NK
MXD4,0.0005175369942087222,0.15661478749369243,PBS,IL-10,0.001376648404595201,All age groups,parsebioscience,IL-10,NK
MXI1,0.13500606030707538,0.09185145278136357,PBS,IL-10,0.1807631478608157,All age groups,parsebioscience,IL-10,NK
MYBL1,3.8801685791678775e-10,0.7553095927514281,PBS,IL-10,1.1058480450628451e-08,All age groups,parsebioscience,IL-10,NK
MYC,0.007663950952449063,-0.3899769575465913,PBS,IL-10,0.015213514577249633,All age groups,parsebioscience,IL-10,NK
MYSM1,1.5138593332148722e-07,0.39593668270379484,PBS,IL-10,1.2080597479054682e-06,All age groups,parsebioscience,IL-10,NK
MZF1,0.004780290504927422,-0.20474487618819995,PBS,IL-10,0.0099340412055523,All age groups,parsebioscience,IL-10,NK
NCOA1,3.1252604478796197e-06,0.49538085346637706,PBS,IL-10,1.6084510230538413e-05,All age groups,parsebioscience,IL-10,NK
NCOA2,2.2252588954012868e-07,0.516811379929633,PBS,IL-10,1.6752420740851198e-06,All age groups,parsebioscience,IL-10,NK
NCOA3,0.0009098992780789828,0.20999111021735095,PBS,IL-10,0.0022549677761087837,All age groups,parsebioscience,IL-10,NK
NFAT5,1.6658204540614423e-08,0.6855199638456828,PBS,IL-10,2.2597530872991938e-07,All age groups,parsebioscience,IL-10,NK
NFATC2,9.48098308205454e-09,0.818962541350643,PBS,IL-10,1.4967255207815457e-07,All age groups,parsebioscience,IL-10,NK
NFATC3,2.8745032385634726e-08,0.6971126190050965,PBS,IL-10,3.373314094667134e-07,All age groups,parsebioscience,IL-10,NK
NFE2L2,0.5358145559961061,-0.05212620684283864,PBS,IL-10,0.5889531896486124,All age groups,parsebioscience,IL-10,NK
NFE2L3,0.015512821313500144,-0.3019245254692794,PBS,IL-10,0.02813461683675708,All age groups,parsebioscience,IL-10,NK
NFIC,0.4841799781380409,-0.050771760658242404,PBS,IL-10,0.5381276080141457,All age groups,parsebioscience,IL-10,NK
NFKB1,0.444927973722952,-0.0999907338918019,PBS,IL-10,0.5057728248303642,All age groups,parsebioscience,IL-10,NK
NFKB2,7.171754904099373e-07,-0.5087158311383928,PBS,IL-10,4.335651828387348e-06,All age groups,parsebioscience,IL-10,NK
NFYB,0.7485559634673513,0.018804348870013553,PBS,IL-10,0.7777964307902948,All age groups,parsebioscience,IL-10,NK
NFYC,0.00879418224835724,-0.12692116765966818,PBS,IL-10,0.016951104913500187,All age groups,parsebioscience,IL-10,NK
NME2,3.0003830900430088e-05,-0.6834241316108738,PBS,IL-10,0.00010983053696579455,All age groups,parsebioscience,IL-10,NK
NR1D2,0.0022882349626462167,0.2546330461310686,PBS,IL-10,0.005129245787055284,All age groups,parsebioscience,IL-10,NK
NR1H2,0.12761270804259633,-0.10534311814635447,PBS,IL-10,0.17377976282933766,All age groups,parsebioscience,IL-10,NK
NR2C2,6.436475442415883e-08,0.47112265983196905,PBS,IL-10,6.420384253809844e-07,All age groups,parsebioscience,IL-10,NK
NR3C1,4.717279700224529e-06,0.39453741166939604,PBS,IL-10,2.144519359964185e-05,All age groups,parsebioscience,IL-10,NK
NR3C2,0.8933857641588644,0.009758301529256611,PBS,IL-10,0.9024327086060427,All age groups,parsebioscience,IL-10,NK
NR4A1,0.079925461146825,-0.22168410477449274,PBS,IL-10,0.11638780656052254,All age groups,parsebioscience,IL-10,NK
NR4A2,0.09073877364352809,-0.20814466224730374,PBS,IL-10,0.1288426002981057,All age groups,parsebioscience,IL-10,NK
NR4A3,0.015044562645592275,-0.2522085840861783,PBS,IL-10,0.027535690346749166,All age groups,parsebioscience,IL-10,NK
PA2G4,0.0011745387339767328,-0.5634170090865889,PBS,IL-10,0.0027567114991571555,All age groups,parsebioscience,IL-10,NK
PBX4,0.7031196936794565,-0.02664256212721377,PBS,IL-10,0.7363379469241552,All age groups,parsebioscience,IL-10,NK
PHF1,7.736436736535847e-05,-0.24740132161776535,PBS,IL-10,0.0002572365214898169,All age groups,parsebioscience,IL-10,NK
PHF19,0.04149667407049099,-0.30211697806565285,PBS,IL-10,0.06676279416986253,All age groups,parsebioscience,IL-10,NK
PHF20,0.17155036827571502,-0.09945930509655464,PBS,IL-10,0.21829437629238185,All age groups,parsebioscience,IL-10,NK
PHF21A,3.527761409628676e-08,0.45849096945136475,PBS,IL-10,3.909935562338449e-07,All age groups,parsebioscience,IL-10,NK
PIN1,0.011746844320681855,-0.2221303740816365,PBS,IL-10,0.022004652037333615,All age groups,parsebioscience,IL-10,NK
PLSCR1,2.0483593526961296e-13,-1.803762660808085,PBS,IL-10,2.0432384543143893e-11,All age groups,parsebioscience,IL-10,NK
POU2F1,1.680084963145316e-08,0.24990309993183038,PBS,IL-10,2.2597530872991938e-07,All age groups,parsebioscience,IL-10,NK
POU2F2,0.2060317833405414,-0.03896844500069319,PBS,IL-10,0.2545098500089041,All age groups,parsebioscience,IL-10,NK
PRDM1,4.665035612792608e-06,0.48121470454897575,PBS,IL-10,2.144519359964185e-05,All age groups,parsebioscience,IL-10,NK
PRDM2,8.049367615504831e-07,0.5189224511442604,PBS,IL-10,4.723084821450629e-06,All age groups,parsebioscience,IL-10,NK
PRDM8,0.012746941499819123,-0.3084692803389947,PBS,IL-10,0.023655951899664324,All age groups,parsebioscience,IL-10,NK
PREB,0.4516132573160452,0.04920971306108135,PBS,IL-10,0.5105180319176452,All age groups,parsebioscience,IL-10,NK
PURA,0.13492271749972898,0.058847990903116244,PBS,IL-10,0.1807631478608157,All age groups,parsebioscience,IL-10,NK
RARA,0.09776334125769287,-0.16904564021803936,PBS,IL-10,0.13832472752418248,All age groups,parsebioscience,IL-10,NK
RBCK1,0.005594200960535567,-0.2679038008847331,PBS,IL-10,0.011388194812518833,All age groups,parsebioscience,IL-10,NK
RBPJ,6.4775021170945155e-06,-0.4235960394558692,PBS,IL-10,2.8092645051312086e-05,All age groups,parsebioscience,IL-10,NK
REL,0.03082673382235047,0.2706935788039669,PBS,IL-10,0.05168011258452873,All age groups,parsebioscience,IL-10,NK
RELA,0.7688687869834464,0.015611531591609717,PBS,IL-10,0.7947633316227853,All age groups,parsebioscience,IL-10,NK
RELB,0.001160527133567318,-0.39523210614630117,PBS,IL-10,0.0027405667210686556,All age groups,parsebioscience,IL-10,NK
REPIN1,0.048967050143359545,-0.1323159787463842,PBS,IL-10,0.0763197383093768,All age groups,parsebioscience,IL-10,NK
REST,0.048724001211900375,0.15200744303863478,PBS,IL-10,0.0763197383093768,All age groups,parsebioscience,IL-10,NK
REXO4,0.06313794640165678,-0.10313364226975721,PBS,IL-10,0.09689246390100406,All age groups,parsebioscience,IL-10,NK
RFX2,0.61252089795523,-0.04883033862516283,PBS,IL-10,0.658748890253738,All age groups,parsebioscience,IL-10,NK
RFX3,0.0003880336364437728,0.2117213392472191,PBS,IL-10,0.001060448088637434,All age groups,parsebioscience,IL-10,NK
RFX7,0.010763142724611355,0.11001071989600701,PBS,IL-10,0.020257046920377032,All age groups,parsebioscience,IL-10,NK
RLF,0.0002754038618226182,0.306279388878962,PBS,IL-10,0.0007793343323916643,All age groups,parsebioscience,IL-10,NK
RORA,1.1756765136258447e-10,0.9070620488060792,PBS,IL-10,4.7154535906985536e-09,All age groups,parsebioscience,IL-10,NK
RREB1,0.7154478767897916,-0.01743454041806528,PBS,IL-10,0.7472871802071384,All age groups,parsebioscience,IL-10,NK
RUNX1,5.395205907346223e-07,0.5347537951837662,PBS,IL-10,3.566850325132906e-06,All age groups,parsebioscience,IL-10,NK
RUNX2,0.23065955581930253,-0.18053043386132542,PBS,IL-10,0.2788883720360658,All age groups,parsebioscience,IL-10,NK
RUNX3,8.638870944655059e-05,0.4762184026011904,PBS,IL-10,0.00028208988278101714,All age groups,parsebioscience,IL-10,NK
SAFB,0.03765241314594691,0.16083994599753668,PBS,IL-10,0.061570954283741056,All age groups,parsebioscience,IL-10,NK
SAFB2,0.1469919130078281,0.07866830617929019,PBS,IL-10,0.1929268858227744,All age groups,parsebioscience,IL-10,NK
SATB1,0.9908976247595371,0.0012526050122007397,PBS,IL-10,0.9908976247595371,All age groups,parsebioscience,IL-10,NK
SCMH1,0.07593725306998927,-0.17501934881057873,PBS,IL-10,0.11098521602536894,All age groups,parsebioscience,IL-10,NK
SCML4,0.18895266058322469,0.08051408675953857,PBS,IL-10,0.23486639119223254,All age groups,parsebioscience,IL-10,NK
SETBP1,3.782578506406144e-07,0.4286471049764066,PBS,IL-10,2.6478049544843007e-06,All age groups,parsebioscience,IL-10,NK
SKIL,0.003338457673481583,-0.3162802366973635,PBS,IL-10,0.0070853436793571895,All age groups,parsebioscience,IL-10,NK
SLC2A4RG,0.3492059809819008,-0.08983151531147972,PBS,IL-10,0.40860171968263465,All age groups,parsebioscience,IL-10,NK
SMAD3,0.2250084572804748,0.06745813653272488,PBS,IL-10,0.27455160383764354,All age groups,parsebioscience,IL-10,NK
SMAD4,8.456603806986032e-05,0.20630166997943045,PBS,IL-10,0.00027885825776755594,All age groups,parsebioscience,IL-10,NK
SMYD3,0.7282457062229968,0.018138621609923623,PBS,IL-10,0.7586685033498061,All age groups,parsebioscience,IL-10,NK
SNAI1,0.5759113422495106,-0.04429144610217103,PBS,IL-10,0.6253917367273013,All age groups,parsebioscience,IL-10,NK
SNAI3,0.4577281308311253,0.033013685713168116,PBS,IL-10,0.515913910174065,All age groups,parsebioscience,IL-10,NK
SNAPC5,0.7674742171665536,0.015455759049234847,PBS,IL-10,0.7947633316227853,All age groups,parsebioscience,IL-10,NK
SON,4.004197811777859e-06,0.30064823918548,PBS,IL-10,1.9249095504811634e-05,All age groups,parsebioscience,IL-10,NK
SOX4,0.17179056179400476,-0.14064338157512038,PBS,IL-10,0.21829437629238185,All age groups,parsebioscience,IL-10,NK
SP100,0.156489424858513,-0.1907307742401891,PBS,IL-10,0.2027249367485282,All age groups,parsebioscience,IL-10,NK
SP110,6.816910632886913e-08,-0.8567977763205965,PBS,IL-10,6.634017908589946e-07,All age groups,parsebioscience,IL-10,NK
SP140,1.4913280432164874e-06,0.23964985789231702,PBS,IL-10,8.04107958436998e-06,All age groups,parsebioscience,IL-10,NK
SP140L,0.0059443426821765505,-0.12336383063944736,PBS,IL-10,0.01203955700603271,All age groups,parsebioscience,IL-10,NK
SP3,2.0369545922995806e-07,0.47016701494623214,PBS,IL-10,1.5629709275529476e-06,All age groups,parsebioscience,IL-10,NK
SP4,5.7014956001276475e-06,0.36031733997941473,PBS,IL-10,2.527663049389924e-05,All age groups,parsebioscience,IL-10,NK
SPEN,8.010924193098457e-08,0.6221965553697597,PBS,IL-10,7.610377983443535e-07,All age groups,parsebioscience,IL-10,NK
SRCAP,0.000861616385199752,0.21417212196264676,PBS,IL-10,0.002148655860591882,All age groups,parsebioscience,IL-10,NK
SREBF2,0.00016140251688455704,0.39540475888172355,PBS,IL-10,0.00047703410545880194,All age groups,parsebioscience,IL-10,NK
STAT1,9.753098631659194e-09,-1.3137179674938289,PBS,IL-10,1.4967255207815457e-07,All age groups,parsebioscience,IL-10,NK
STAT2,0.48229625687880595,0.0425711861985633,PBS,IL-10,0.5375313030576636,All age groups,parsebioscience,IL-10,NK
STAT3,1.2060172410276661e-05,0.4354866264649472,PBS,IL-10,4.9102130527554983e-05,All age groups,parsebioscience,IL-10,NK
STAT4,5.669080827423672e-07,0.6891757329405013,PBS,IL-10,3.5904178573683258e-06,All age groups,parsebioscience,IL-10,NK
STAT5A,8.909334269261031e-05,-0.30824926906172073,PBS,IL-10,0.00028667938495444774,All age groups,parsebioscience,IL-10,NK
STAT5B,9.615087063662266e-05,0.22631543626314854,PBS,IL-10,0.0003020802943623027,All age groups,parsebioscience,IL-10,NK
STAT6,0.0001080725940732056,0.33782873520828505,PBS,IL-10,0.0003342710467845662,All age groups,parsebioscience,IL-10,NK
TBX21,0.004548281551966442,0.27712554444145965,PBS,IL-10,0.009551391259129528,All age groups,parsebioscience,IL-10,NK
TCF12,6.653143600491655e-07,0.4931324307657823,PBS,IL-10,4.084006610147955e-06,All age groups,parsebioscience,IL-10,NK
TCF20,8.696003905279475e-05,0.2481404360263247,PBS,IL-10,0.00028208988278101714,All age groups,parsebioscience,IL-10,NK
TCF4,0.07119430150514397,-0.214351886991229,PBS,IL-10,0.10639148427173199,All age groups,parsebioscience,IL-10,NK
TCF7,0.09853987874667636,-0.24675411893983928,PBS,IL-10,0.13893078310927162,All age groups,parsebioscience,IL-10,NK
TERF1,0.0043221699410161745,0.15914134101558614,PBS,IL-10,0.009124580986589702,All age groups,parsebioscience,IL-10,NK
TET2,6.601664549835733e-07,0.5043675698002736,PBS,IL-10,4.084006610147955e-06,All age groups,parsebioscience,IL-10,NK
TET3,0.9824309472511707,0.0011525719648573718,PBS,IL-10,0.984899366716626,All age groups,parsebioscience,IL-10,NK
TFCP2,1.7043414740353605e-05,0.29153515614409226,PBS,IL-10,6.732992555842662e-05,All age groups,parsebioscience,IL-10,NK
TFDP1,0.042900534116577,-0.31982350264608306,PBS,IL-10,0.0684692524500569,All age groups,parsebioscience,IL-10,NK
TFDP2,5.420831220909358e-08,0.5938164901091083,PBS,IL-10,5.545927326007267e-07,All age groups,parsebioscience,IL-10,NK
TFEB,1.1818179425309658e-10,0.43220347859951397,PBS,IL-10,4.7154535906985536e-09,All age groups,parsebioscience,IL-10,NK
TGIF1,0.018550674870717442,-0.1168123848442518,PBS,IL-10,0.03284251128544326,All age groups,parsebioscience,IL-10,NK
THAP11,0.6327976558700977,-0.020094106965360806,PBS,IL-10,0.6750969644175642,All age groups,parsebioscience,IL-10,NK
THAP7,0.05876145650783988,-0.1168139167292673,PBS,IL-10,0.0905244059715371,All age groups,parsebioscience,IL-10,NK
THYN1,0.03186649475979008,-0.2046285047948915,PBS,IL-10,0.05319971300902193,All age groups,parsebioscience,IL-10,NK
TMF1,2.0406591424972805e-05,0.40356409748948857,PBS,IL-10,7.792899808444969e-05,All age groups,parsebioscience,IL-10,NK
TOPORS,0.8255746319875727,-0.014851331881458697,PBS,IL-10,0.840317036130208,All age groups,parsebioscience,IL-10,NK
TP53,0.08436558479205443,-0.20447142940081978,PBS,IL-10,0.12152299036833833,All age groups,parsebioscience,IL-10,NK
TRAFD1,0.17655008319115295,0.07744547837344316,PBS,IL-10,0.22292241516857605,All age groups,parsebioscience,IL-10,NK
TRERF1,3.432549160662396e-08,0.3855942644150313,PBS,IL-10,3.909935562338449e-07,All age groups,parsebioscience,IL-10,NK
TSC22D1,0.10103660565185658,0.13631003962226254,PBS,IL-10,0.14194931568693936,All age groups,parsebioscience,IL-10,NK
TSHZ3,1.795448493105082e-10,0.401283026301802,PBS,IL-10,5.74129579511382e-09,All age groups,parsebioscience,IL-10,NK
TTF1,0.5423746011314847,-0.03373247823265664,PBS,IL-10,0.5928971667163353,All age groups,parsebioscience,IL-10,NK
UBP1,0.00014909870477252378,0.2137033537055234,PBS,IL-10,0.0004439580836137089,All age groups,parsebioscience,IL-10,NK
USF2,1.8853278494334958e-05,-0.15229478023796705,PBS,IL-10,7.303357397320047e-05,All age groups,parsebioscience,IL-10,NK
USF3,3.9620469674447556e-08,0.41219219518633315,PBS,IL-10,4.258115111758388e-07,All age groups,parsebioscience,IL-10,NK
VEZF1,0.01860252518924856,0.1132540637559141,PBS,IL-10,0.03284251128544326,All age groups,parsebioscience,IL-10,NK
XBP1,0.00013847536686053714,-0.5003352627186717,PBS,IL-10,0.00041573863810663597,All age groups,parsebioscience,IL-10,NK
XPA,0.15900254329543628,-0.08126333176053631,PBS,IL-10,0.20457429284723,All age groups,parsebioscience,IL-10,NK
YBX1,0.0011607914181969994,-0.5068087006918794,PBS,IL-10,0.0027405667210686556,All age groups,parsebioscience,IL-10,NK
YBX3,0.0006004489512519187,-0.4675039587177201,PBS,IL-10,0.0015658766767942193,All age groups,parsebioscience,IL-10,NK
YY1,0.08021743082760412,0.10988201301439661,PBS,IL-10,0.11638819963714198,All age groups,parsebioscience,IL-10,NK
ZBED4,0.864810419327859,0.013858835256015166,PBS,IL-10,0.8757851708421719,All age groups,parsebioscience,IL-10,NK
ZBED6,0.0002422231373534615,0.1895965562979755,PBS,IL-10,0.0006903359414573653,All age groups,parsebioscience,IL-10,NK
ZBTB1,0.3308642899612033,0.1116578325639412,PBS,IL-10,0.38827897557211805,All age groups,parsebioscience,IL-10,NK
ZBTB10,0.017113693906019703,-0.254239739650185,PBS,IL-10,0.03062046577803525,All age groups,parsebioscience,IL-10,NK
ZBTB11,1.577112188746074e-08,0.3651229855018815,PBS,IL-10,2.2597530872991938e-07,All age groups,parsebioscience,IL-10,NK
ZBTB16,2.683871884123763e-06,0.4304408266516414,PBS,IL-10,1.4090327391649756e-05,All age groups,parsebioscience,IL-10,NK
ZBTB20,3.4654083239465116e-05,0.3918555230890448,PBS,IL-10,0.00012569981102315074,All age groups,parsebioscience,IL-10,NK
ZBTB21,3.1443403458195394e-06,0.36827440468024486,PBS,IL-10,1.6084510230538413e-05,All age groups,parsebioscience,IL-10,NK
ZBTB37,0.0018430073638446547,0.1554917761127105,PBS,IL-10,0.004250635480774667,All age groups,parsebioscience,IL-10,NK
ZBTB38,0.023560273949142802,0.17772120246410208,PBS,IL-10,0.04034570517471235,All age groups,parsebioscience,IL-10,NK
ZBTB4,1.641329690363479e-05,0.29399206608562145,PBS,IL-10,6.548905464550281e-05,All age groups,parsebioscience,IL-10,NK
ZBTB40,0.00019647330971792374,0.19256594519994777,PBS,IL-10,0.0005683121851224402,All age groups,parsebioscience,IL-10,NK
ZBTB43,0.6558954026095591,0.020949468016766577,PBS,IL-10,0.6960166639393992,All age groups,parsebioscience,IL-10,NK
ZBTB44,2.015141352221994e-12,0.7647232633092858,PBS,IL-10,1.6080827990731514e-10,All age groups,parsebioscience,IL-10,NK
ZBTB46,0.14535500559912695,-0.17720426043425178,PBS,IL-10,0.19140807668003845,All age groups,parsebioscience,IL-10,NK
ZBTB7A,0.01215737832963788,0.16340501255478776,PBS,IL-10,0.022667261465072495,All age groups,parsebioscience,IL-10,NK
ZC3H8,0.04213163528192003,0.09919547699172737,PBS,IL-10,0.06751213846379957,All age groups,parsebioscience,IL-10,NK
ZEB1,0.23056224981032236,-0.16729767036489537,PBS,IL-10,0.2788883720360658,All age groups,parsebioscience,IL-10,NK
ZEB2,1.0679729503660687e-09,0.9813951264323971,PBS,IL-10,2.50659533644742e-08,All age groups,parsebioscience,IL-10,NK
ZFHX3,0.1304344433937877,-0.18741497947381686,PBS,IL-10,0.17701817317728333,All age groups,parsebioscience,IL-10,NK
ZFP91,2.231652728872956e-05,0.31822428710164236,PBS,IL-10,8.244717026113977e-05,All age groups,parsebioscience,IL-10,NK
ZFX,0.0005333580023020231,0.26887032483386836,PBS,IL-10,0.0014093367080695843,All age groups,parsebioscience,IL-10,NK
ZFY,0.3010870553066124,0.052038266979188626,PBS,IL-10,0.3543767996086677,All age groups,parsebioscience,IL-10,NK
ZGPAT,4.56976984307291e-05,0.1726684993444432,PBS,IL-10,0.00016135735994567179,All age groups,parsebioscience,IL-10,NK
ZHX1,0.001157923131643231,0.21099475779046742,PBS,IL-10,0.0027405667210686556,All age groups,parsebioscience,IL-10,NK
ZHX2,0.6256253521578787,0.03540549173687532,PBS,IL-10,0.6692346260348354,All age groups,parsebioscience,IL-10,NK
ZKSCAN1,0.7827819473041111,-0.01402297489701359,PBS,IL-10,0.8070542557476494,All age groups,parsebioscience,IL-10,NK
ZMAT1,0.0029290411580518917,-0.18518875827636477,PBS,IL-10,0.0062832657100145425,All age groups,parsebioscience,IL-10,NK
ZMAT4,0.3976522332372542,-0.09419978167952692,PBS,IL-10,0.4572427696301568,All age groups,parsebioscience,IL-10,NK
ZNF10,0.2943970244263795,-0.09239473430954913,PBS,IL-10,0.3485590882674345,All age groups,parsebioscience,IL-10,NK
ZNF107,0.022637234375415906,0.10702413537518632,PBS,IL-10,0.0392706805034389,All age groups,parsebioscience,IL-10,NK
ZNF121,1.1374538904639317e-06,0.19385112958092054,PBS,IL-10,6.217042497193271e-06,All age groups,parsebioscience,IL-10,NK
ZNF131,1.4128281260935872e-07,0.26671968185262634,PBS,IL-10,1.1720536241069814e-06,All age groups,parsebioscience,IL-10,NK
ZNF143,0.0009741548182728545,0.12981574110433808,PBS,IL-10,0.0023993072375979568,All age groups,parsebioscience,IL-10,NK
ZNF148,5.358670298195006e-07,0.47969716770245924,PBS,IL-10,3.566850325132906e-06,All age groups,parsebioscience,IL-10,NK
ZNF207,0.27088799980600775,0.09440138071582582,PBS,IL-10,0.32457751328107237,All age groups,parsebioscience,IL-10,NK
ZNF217,0.02780048614895874,0.1907840594616253,PBS,IL-10,0.04700166937895991,All age groups,parsebioscience,IL-10,NK
ZNF22,0.8201469880000362,0.013458575923102383,PBS,IL-10,0.836927489033285,All age groups,parsebioscience,IL-10,NK
ZNF236,0.002699012925541333,0.18455901700431826,PBS,IL-10,0.005821114363735091,All age groups,parsebioscience,IL-10,NK
ZNF24,0.973010196858021,0.0013114475233439015,PBS,IL-10,0.9779120114517642,All age groups,parsebioscience,IL-10,NK
ZNF250,1.960856505070443e-14,0.30869415758469043,PBS,IL-10,3.911908727615534e-12,All age groups,parsebioscience,IL-10,NK
ZNF266,0.18272733411292197,0.08411317761475087,PBS,IL-10,0.22855237088105287,All age groups,parsebioscience,IL-10,NK
ZNF267,9.990352348682444e-05,0.23366461060509655,PBS,IL-10,0.00031141801461908556,All age groups,parsebioscience,IL-10,NK
ZNF276,5.357546966157632e-06,0.422925781436193,PBS,IL-10,2.4018665612324666e-05,All age groups,parsebioscience,IL-10,NK
ZNF277,0.0006670444168196191,0.11418643692083796,PBS,IL-10,0.0016952275306434906,All age groups,parsebioscience,IL-10,NK
ZNF280D,0.29264837931110943,0.039534556762231166,PBS,IL-10,0.34751995043194245,All age groups,parsebioscience,IL-10,NK
ZNF292,3.34430109819012e-07,0.5647830725897338,PBS,IL-10,2.426138433050651e-06,All age groups,parsebioscience,IL-10,NK
ZNF296,0.0737850674080686,-0.18544844877373035,PBS,IL-10,0.10922070146465224,All age groups,parsebioscience,IL-10,NK
ZNF318,0.0001965591016212951,0.3590794229840628,PBS,IL-10,0.0005683121851224402,All age groups,parsebioscience,IL-10,NK
ZNF32,0.5768024037986137,0.033509164645468346,PBS,IL-10,0.6253917367273013,All age groups,parsebioscience,IL-10,NK
ZNF326,0.39075970289724127,0.059780888479572254,PBS,IL-10,0.45061595796531584,All age groups,parsebioscience,IL-10,NK
ZNF331,0.0907215189586681,-0.2001248249512719,PBS,IL-10,0.1288426002981057,All age groups,parsebioscience,IL-10,NK
ZNF335,5.464984904368124e-07,0.3133040529048273,PBS,IL-10,3.566850325132906e-06,All age groups,parsebioscience,IL-10,NK
ZNF33A,1.8705976274806932e-10,0.21647112736427968,PBS,IL-10,5.74129579511382e-09,All age groups,parsebioscience,IL-10,NK
ZNF33B,0.47014416912131196,0.0355860634604726,PBS,IL-10,0.5269312457286615,All age groups,parsebioscience,IL-10,NK
ZNF350,0.03499342900441661,0.10422472457703236,PBS,IL-10,0.05793517914009223,All age groups,parsebioscience,IL-10,NK
ZNF365,0.0001638379045832303,0.11018710872998101,PBS,IL-10,0.0004806714994758007,All age groups,parsebioscience,IL-10,NK
ZNF37A,0.02502396474866535,0.10231185824771354,PBS,IL-10,0.04266906809708323,All age groups,parsebioscience,IL-10,NK
ZNF394,0.1531444505186332,-0.12605023809898452,PBS,IL-10,0.1990379014883865,All age groups,parsebioscience,IL-10,NK
ZNF407,8.919482509579872e-08,0.4467752255830996,PBS,IL-10,8.276450049586905e-07,All age groups,parsebioscience,IL-10,NK
ZNF410,0.0102537883459015,0.16663183785711333,PBS,IL-10,0.019482197857212852,All age groups,parsebioscience,IL-10,NK
ZNF428,0.0020905358837428807,-0.3224985087179604,PBS,IL-10,0.004766421814933768,All age groups,parsebioscience,IL-10,NK
ZNF430,0.0003286274108176695,0.17728622709687006,PBS,IL-10,0.0009042919787327595,All age groups,parsebioscience,IL-10,NK
ZNF431,4.738080317469196e-05,0.05486326136937359,PBS,IL-10,0.00016583281111142188,All age groups,parsebioscience,IL-10,NK
ZNF451,5.542474189429578e-07,0.3752262079654004,PBS,IL-10,3.566850325132906e-06,All age groups,parsebioscience,IL-10,NK
ZNF460,1.3006514914688158e-09,0.33377948015921893,PBS,IL-10,2.8831108060892083e-08,All age groups,parsebioscience,IL-10,NK
ZNF480,0.40881707666761435,-0.048488276728239764,PBS,IL-10,0.4660514674010804,All age groups,parsebioscience,IL-10,NK
ZNF496,0.04752533947717522,-0.1262820985989908,PBS,IL-10,0.0749510294521459,All age groups,parsebioscience,IL-10,NK
ZNF506,0.04377445818476389,0.059339632488502964,PBS,IL-10,0.06958569249291152,All age groups,parsebioscience,IL-10,NK
ZNF507,0.007891851880507799,0.2015049538544083,PBS,IL-10,0.015588360892686197,All age groups,parsebioscience,IL-10,NK
ZNF511,0.7015699679480047,0.024950359428189822,PBS,IL-10,0.7363379469241552,All age groups,parsebioscience,IL-10,NK
ZNF516,0.0001385795460355453,0.24525775990987705,PBS,IL-10,0.00041573863810663597,All age groups,parsebioscience,IL-10,NK
ZNF524,0.5055182067890343,-0.03158674731951055,PBS,IL-10,0.5587306496089326,All age groups,parsebioscience,IL-10,NK
ZNF580,0.6150717069940818,-0.02595573682899888,PBS,IL-10,0.6597140083081684,All age groups,parsebioscience,IL-10,NK
ZNF581,9.03768353152348e-05,-0.15171689282061832,PBS,IL-10,0.0002880107580036307,All age groups,parsebioscience,IL-10,NK
ZNF585A,0.38214426330246853,0.040558666219530914,PBS,IL-10,0.44324291005140976,All age groups,parsebioscience,IL-10,NK
ZNF592,0.008471815594922102,0.15325911944871023,PBS,IL-10,0.016569874619479993,All age groups,parsebioscience,IL-10,NK
ZNF600,3.169156799775146e-14,0.4404505400721457,PBS,IL-10,4.214978543700944e-12,All age groups,parsebioscience,IL-10,NK
ZNF609,0.21322373339612755,0.06614585153310559,PBS,IL-10,0.2625810790896756,All age groups,parsebioscience,IL-10,NK
ZNF611,3.8518727167466267e-07,0.199646160620451,PBS,IL-10,2.6498227827274208e-06,All age groups,parsebioscience,IL-10,NK
ZNF639,0.0006313091824105015,-0.13306204910472033,PBS,IL-10,0.0016146946396268596,All age groups,parsebioscience,IL-10,NK
ZNF641,0.0004084171851285274,0.2719819772743006,PBS,IL-10,0.0011085609310631458,All age groups,parsebioscience,IL-10,NK
ZNF644,6.053303132350201e-06,0.4011652482329818,PBS,IL-10,2.654140604184319e-05,All age groups,parsebioscience,IL-10,NK
ZNF652,2.1425439122814807e-05,0.3158350791936229,PBS,IL-10,8.064858688682178e-05,All age groups,parsebioscience,IL-10,NK
