# rs11867200 — SI cohort cQTL + eQTL results
# Columns: modality | condition | gene | beta | t_stat | p_value

## cQTL (protein level — CCL cluster)
cQTL	24h_rantes_polyic	RANTES/CCL5	-0.0828384377912771	-0.629316393018468	0.530328331853567
cQTL	7d_rantes_cov-C	RANTES/CCL5	0.0569020422650515	0.232533142538412	0.817309659030748
cQTL	7d_rantes_cov-N	RANTES/CCL5	0.184823630532474	2.10206276726192	0.0363217171078828
cQTL	7d_rantes_hsv-pool	RANTES/CCL5	0.213170978164241	0.854521775887758	0.397905084295428
cQTL	7d_rantes_hsv	RANTES/CCL5	-0.0435326797096903	-0.17567495568363	0.861482129806365
cQTL	7d_rantes_varilrix	RANTES/CCL5	-0.152701611490759	-1.25121978731766	0.212434233648833
cQTL	7d_rantes_vzv-pool	RANTES/CCL5	-0.0874114097723702	-0.37202758961226	0.711836029658795
cQTL	7d_rantes_vzv	RANTES/CCL5	-0.00892738963619199	-0.0345509293751257	0.97261868819882
cQTL	24h_mip1a_cpg	MIP-1α/CCL3	0.185890124221289	1.58047313290546	0.116769226037749
cQTL	24h_mip1a_lps	MIP-1α/CCL3	-0.0335100167404512	-0.471358892094226	0.637694990111116
cQTL	24h_mip1a_pam3cys	MIP-1α/CCL3	-0.000762950612660871	-0.0128326991562459	0.989770342330433
cQTL	24h_mip1a_polyic	MIP-1α/CCL3	0.263329512083531	2.30911658318211	0.0228951020863276
cQTL	7d_mip1a_cov-N	MIP-1α/CCL3	0.0160375365715556	0.203677397263963	0.838734264435275
cQTL	7d_mip1a_hsv-pool	MIP-1α/CCL3	-0.0393343591495391	-0.168424164588255	0.867098358574203
cQTL	7d_mip1a_varilrix	MIP-1α/CCL3	-0.00223957923179409	-0.0172052943475937	0.986291685203914
cQTL	24h_mip1b_cpg	MIP-1β/CCL4	0.186355069922308	1.49071203795096	0.138683075691293
cQTL	24h_mip1b_lps	MIP-1β/CCL4	-0.101697200875045	-1.77192021856616	0.0770204388554681
cQTL	24h_mip1b_pam3cys	MIP-1β/CCL4	0.179800552902351	1.80485266596282	0.0730388539946121
cQTL	24h_mip1b_polyic	MIP-1β/CCL4	0.129407491233805	0.937165176290267	0.350844836548667
cQTL	7d_mip1b_cov-N	MIP-1β/CCL4	0.0169861699176525	0.214336844020506	0.830419636268982
cQTL	7d_mip1b_varilrix	MIP-1β/CCL4	-0.117887437085072	-0.946416512514866	0.345191022858025
cQTL	24h_ctack_cpg	CTACK/CCL27	0.0522057415334444	0.65918294634358	0.511084758210909
cQTL	24h_ctack_lps	CTACK/CCL27	-0.0100984062137463	-0.235114724395377	0.814233197911373
cQTL	24h_ctack_pam3cys	CTACK/CCL27	-0.0429602617040703	-1.17180861405275	0.241872660160411
cQTL	24h_ctack_polyic	CTACK/CCL27	-0.0370162971382249	-0.390554962551328	0.696812966724566
cQTL	7d_ctack_cmv	CTACK/CCL27	-0.250143062082637	-1.32037253661069	0.194608645700538
cQTL	7d_ctack_cov-C	CTACK/CCL27	-0.292634080493233	-2.02499075762991	0.0495785758687951
cQTL	7d_ctack_cov-N	CTACK/CCL27	-0.0928547680925522	-1.39330338817971	0.16448611632141
cQTL	7d_ctack_hsv-pool	CTACK/CCL27	-0.403643626542416	-2.45558295102832	0.0185069132019482
cQTL	7d_ctack_hsv	CTACK/CCL27	-0.15437449462022	-0.919564584744133	0.363601074875882
cQTL	7d_ctack_varilrix	CTACK/CCL27	-0.251130247155926	-2.56518620258857	0.01148411707819
cQTL	7d_ctack_vzv-pool	CTACK/CCL27	-0.137549211005512	-0.652191885370728	0.518007876167158
cQTL	7d_ctack_vzv	CTACK/CCL27	-0.0725237703159052	-0.444651365589668	0.659094085735635

## eQTL 24h LPS (mRNA)
eQTL_24h_LPS	24h_lps_expression	CCL11	0.000169490393988873	0.00626414733868468	0.995007084671848
eQTL_24h_LPS	24h_lps_expression	CCL2	-0.181452576802979	-1.66127875553204	0.0979417773216377
eQTL_24h_LPS	24h_lps_expression	CCL7	-0.223061548827232	-2.08327274616482	0.038267653578175
eQTL_24h_LPS	24h_lps_expression	CCL8	-0.135734317344389	-1.2494083932642	0.212712920237402

## eQTL 24h CPG (mRNA)

## eQTL baseline (mRNA)
eQTL_baseline	baseline_expression	CCL11	0.0308661171219342	0.590810746321769	0.556196773662993
eQTL_baseline	baseline_expression	CCL2	-0.0274222917160287	-0.153309843993708	0.878513096605682
eQTL_baseline	baseline_expression	CCL7	0.00570487858649048	0.037422440659226	0.970234911463145
eQTL_baseline	baseline_expression	CCL8	0.0336333144615124	0.190215343877435	0.849588667794835
